userName,content,score
Pengguna Google,Mantabb Hot Kopi Klasik'nya,5
Pengguna Google,"Seruu,dan mudah",5
Pengguna Google,"Mantul ,best",5
Pengguna Google,Aplikasi yg bagus.. tingkatkan lg..,5
Pengguna Google,Sering2 adain promo,5
Pengguna Google,Oke,5
Pengguna Google,Enak,5
Pengguna Google,Mantan banget rasanya hehe,5
Pengguna Google,Goks!⚘,5
Pengguna Google,Promo lagi dong,5
Pengguna Google,Mantaaaaafffff....,5
Pengguna Google,Mudah digunakan dan banyak promo nya,5
Pengguna Google,Dpt free buy 1 get 1 thanks,5
Pengguna Google,Good,5
Pengguna Google,Good ❤️❤️❤️,5
Pengguna Google,Good,4
Pengguna Google,Top,5
Pengguna Google,Verry god,5
Pengguna Google,Mantaaaap,5
Pengguna Google,Banyak promo nya Kopi nya jg enak Pake aplikasi lebih banyak keuntungan,5
Pengguna Google,Sejauh ini masih oke Good,5
Pengguna Google,Light kopi kenangan mantan ny 👍,5
Pengguna Google,Memuaskan👍,5
Pengguna Google,Tingkatkan bonus2nya,5
Pengguna Google,Aplikasinya cantik.. Kek mntn,5
Pengguna Google,Sangat baik 👍👍,5
Pengguna Google,Harga terjangkau rasa ngeunahhhh,5
Pengguna Google,Bagus,5
Pengguna Google,Rasa dan harga okelah 👍👍👍,5
Pengguna Google,"pertama kali mampir beli kopi latte, kebetulan saya suka yang manis, antri cukup lama, dan parkir sangat menyulitkan karena saya hrs geser sndiri motor org baru bs keluar, panasnya luar biasa,, bgtu sampai rmh nyobain kopinya rasa manisnya tidak ada,",1
Pengguna Google,"Sukak bgt.. Favorite setiap pagi, tiada hari tanpa ngupi 🤭🤭",5
Pengguna Google,"Kopi asli dan enak, mantab buat nongkrong.",5
Pengguna Google,Mantap banyakin promo,5
Pengguna Google,"enakk bangett, paitnya ga bikin pusingg, kopi2an yg paling bisa aku minum, dan harganya oke di kantong",5
Pengguna Google,Mantap Untuk Racikan Kopi Robusta + Susu + Gula yg ada di Kopi Kenangan Mantan. Dan Perbaharui Aplikasi dan Banyakin Promosi nya. Terimakasih,5
Pengguna Google,optional,5
Pengguna Google,Mantaappp,5
Pengguna Google,Mantablah,5
Pengguna Google,Nice,5
Pengguna Google,Good,4
Pengguna Google,Smg makin suskes ya pelayanan ok mba nya baik banget,5
Pengguna Google,Selalu suka..,5
Pengguna Google,Suka bangett 🥰🤗,5
Pengguna Google,tempat bya sangat bersih dan pelayananya sngt baik,5
Pengguna Google,Ok Ok Ok Ok,5
Pengguna Google,Yap lumayan buat teman driving,5
Pengguna Google,The best buat kopi kenangan,5
Pengguna Google,Mantp,5
Pengguna Google,Mantaplah Pokonya,5
Pengguna Google,Bnyk promo nya,5
Pengguna Google,Mudah,5
Pengguna Google,Oke,5
Pengguna Google,Sangat membantu agar mudah pesannya,5
Pengguna Google,Bagus,5
Pengguna Google,😍😘😍,5
Pengguna Google,Aplikasi nya mudah di mengerti mantab,5
Pengguna Google,lumayan banyak promo pesan di aplikasi.,5
Pengguna Google,Pramusaji kualitas rendahan. Memandang sepele sama orang.,1
Pengguna Google,Dengan adanya aplikasi ini lebih mudah utk pesan kopi & lebih cepat.👍,5
Pengguna Google,Ter de best sihh ini kopinya,5
Pengguna Google,Ok bgt,5
Pengguna Google,"Lewatin store nya sekalian berangkat kerja, store udah buka dari pagi, tapi di aplikasinya keterangan store tutup, tanya ke petugas nya infonya aplikasi baru bisa di pake jam 10. Lah gimana itu, kita mau pake promo yg di aplikasi jadi ga bisa",2
Pengguna Google,Good,5
Pengguna Google,Rasanya enak,5
Pengguna Google,Mantep..,5
Pengguna Google,"Mantap banget kopinya Indonesia banget, satukan NKRI dgn kopi kenangan 👍🏻👍🏻👍🏻",5
Pengguna Google,"favorite kopi kenangan mantan, dan sekarang udh punya aplikasinya jd bisa dapetin pointnyaa",5
Pengguna Google,kopi kesukaan,5
Pengguna Google,"Pelayanan mantap,sopan",5
Pengguna Google,Pelayannya ramah 👍,5
Pengguna Google,Enak banget pake app nya.. Gak ribet dan bisa dapet banyak promo n cash back,5
Pengguna Google,Ok,5
Pengguna Google,Kopinya nikmat harga hemat pelayananya cepat,5
Pengguna Google,Work it,5
Pengguna Google,"Aplikasi membingungkan, selalu nggak dapat promosi... Tolong dipermudahkan Tool nya",1
Pengguna Google,Pertahankan pelayanan dan keramahannya sukses slalu Kopi Kenangan....👍👍👍,5
Pengguna Google,Nice 👍,5
Pengguna Google,Aplikasi nya baguss memudahkan memesan & yg pasti ada dpt point' nya,4
Pengguna Google,Nikmat,5
Pengguna Google,Good,5
Pengguna Google,Aplikasinya bagus jadi kalau beli kopken ga perlu antri2.,5
Pengguna Google,Enak gak perlu antri lg,4
Pengguna Google,puas bngt,5
Pengguna Google,Ter the best lah untuk rasa kopi nya,5
Pengguna Google,Edul bgt kopinya,5
Pengguna Google,Mantab banyak voucher yang di kasih untuk pengguna baru,5
Pengguna Google,Bagus,5
Pengguna Google,Lumayan,4
Pengguna Google,Pelayanan menyenangkan,5
Pengguna Google,Good seller,5
Pengguna Google,👍,5
Pengguna Google,"Untuk kakak barista kopi kenangan fi surabaya(mulyosari,bp kertajaya,bp pemuda,TP,pasar atom,royal plaza) smngat ya!!.yang sering aku beli di atom,mulyosari, bp kertajaya,sama bp pemuda kalau di bp pemuda sama di mulyosari kopi kenangan mantanya agak pait tapi tetep enak kalau di atom the best kopi kenangan mantanya",5
Pengguna Google,Enak coffee nya,5
Pengguna Google,Untuk pemilihan pesanan harusnya bisa pilih Reguler atau Large dalam 1 item,4
Pengguna Google,Mantap jiwa,4
Pengguna Google,👍👍👍,5
Pengguna Google,Suka bgt promo nyaaaa u penyuka kopiii kayak aku,5
Pengguna Google,Kopi nya enak dan harganya murah,5
Pengguna Google,Sangat bermanfaat,5
Pengguna Google,Ok,5
Pengguna Google,Ok bangett,5
Pengguna Google,Suka,5
Pengguna Google,Oke,5
Pengguna Google,Top,5
Pengguna Google,Good enak,5
Pengguna Google,Ok next promo lbh bnyk,5
Pengguna Google,Good App..tambah banyakin promo2,5
Pengguna Google,Mantap,5
Pengguna Google,"Cepat,ramah pelayanannya dan enak rasa kopinya",5
Pengguna Google,"Kenangan terindah adalah saat bersama ibunda tercinta, rasa yang terindah adalah rasa dari kopi kenangan.",5
Pengguna Google,Kopi mantan terindah terenak,5
Pengguna Google,Kopi favorit,5
Pengguna Google,Oke..dapet promo buat beli kopi kesukaan.thanks,5
Pengguna Google,Ok,5
Pengguna Google,Mantap,5
Pengguna Google,Memuaskan,5
Pengguna Google,Mantap,5
Pengguna Google,Oke n puas,5
Pengguna Google,Rasa kopi nya👍👍..pelayanan nya 👍,5
Pengguna Google,Suka banget sama kopi nya 👍,5
Pengguna Google,Banyak promonya🤩,5
Pengguna Google,Sering sering dah adein promo2 menarik rutin kalo bise dah ye . Warge ane pade doyan kopi susu ny gurih gurih enyoi,5
Pengguna Google,Enak,5
Pengguna Google,Mantab,5
Pengguna Google,"Cabang Blu Plaza Beksi Timur.... Tempat nyaman, topping lengkap (beberapa outlet ga ada aloe Vera) and fast respon...",5
Pengguna Google,Mantapp banyak bonus,5
Pengguna Google,Mantap sering2lah ada promo,5
Pengguna Google,Kren,5
Pengguna Google,Mantap kopinya ...mantap promo nya,5
Pengguna Google,Kopinya ppass dlidah..hargaaanyaaa...masuk kantong,5
Pengguna Google,Cepat dan enak,5
Pengguna Google,"Kualitas minuman, kemasan serta aplikasinya sudah tidak perlu di ragukan lagi",5
Pengguna Google,Mantaff,5
Pengguna Google,Petugas membantu saya dalam penggunaan aplilasi. Pelayanannya ramah dan cepat. Dapat harga promo....oke banget...,5
Pengguna Google,Good,5
Pengguna Google,Ok,5
Pengguna Google,Kopi favorit yang ga ada tandingannya! ❤,5
Pengguna Google,Okee bgt ini 🤍,5
Pengguna Google,Banyakin promo agar lebih mantap aplikasi nya.,5
Pengguna Google,Ok bngt,5
Pengguna Google,menarik..,5
Pengguna Google,"Mantap, cepat dan bikin hemat",5
Pengguna Google,Praktis ga pake ribet,5
Pengguna Google,Keren juga mudah.. trz tingkatkan ya.. 😘,5
Pengguna Google,Aplikasi yg bisa menambah kemudahan utk menikmati kopi yg mantab.,5
Pengguna Google,Ok pokok nya,5
Pengguna Google,Good,5
Pengguna Google,paling demen num #Ngopi Yang Aman dg rasa yg gud 😘,5
Pengguna Google,good aplikasi,5
Pengguna Google,Aplikasinya sangat bermanfaat sekali. Terutama untuk dapat info2 promo. Blom lagi voucher2nya. Bisa dapat poinylt juga.. pokoknya keren dah aplikasinya,5
Pengguna Google,Semoga lancar,5
Pengguna Google,Kopi kenangan enak ....kopinya pas...,5
Pengguna Google,Tul mantulllll,5
Pengguna Google,Ok,5
Pengguna Google,Mantabb.. Efisiensi,5
Pengguna Google,Lanjutkan,5
Pengguna Google,Top deh,5
Pengguna Google,Mantap,5
Pengguna Google,Disini pelayanan nya ramah bet dah,4
Pengguna Google,The best,5
Pengguna Google,Banyak promo.. Ga perlu antri dateng tinggal ambil mantap,5
Pengguna Google,Aplikasi nya mudah digunakan,5
Pengguna Google,Good,5
Pengguna Google,Mudah pakai aplikasi nya dan banyak promonya juga,5
Pengguna Google,"Mantap rasanya pengen lagi dan lagi, harga cukup dan kwalitas ok banget",5
Pengguna Google,"Kopi enak, harga merakyat",5
Pengguna Google,Kopi kenangan mantan terfav,5
Pengguna Google,Luv<3,5
Pengguna Google,Top,5
Pengguna Google,"Mantap sekali, no problem and trouble 🔥",5
Pengguna Google,Aplikatif okeee jd dapet banyak voucher,5
Pengguna Google,Mantul bnyk promo,5
Pengguna Google,Kreeennn,5
Pengguna Google,Goodd...,5
Pengguna Google,Kualitas ok bgt,5
Pengguna Google,Rasanya enak,5
Pengguna Google,Bikin lebih mudah dan menyenangkan dan murah,5
Pengguna Google,enakk,5
Pengguna Google,Mantap....,5
Pengguna Google,"Sangat membantu, promo jg menarik...sukses buat kopi kenangan...",5
Pengguna Google,Mantap,5
Pengguna Google,"Aplikasi yg simple, praktis & sangat membantu",5
Pengguna Google,Kopken menyelesaikan masalah dengan konsumen dengan baik dan profesional,5
Pengguna Google,Mantab,5
Pengguna Google,Cakep,5
Pengguna Google,Bnyk promo ny,5
Pengguna Google,👌👌👌,5
Pengguna Google,Nice,5
Pengguna Google,Mantapp,5
Pengguna Google,Good enakk,5
Pengguna Google,Good,5
Pengguna Google,Good Promo...kopinya enakantap,5
Pengguna Google,Sangat baik,5
Pengguna Google,"Kopinya mantab, promo2nya jg mantab",5
Pengguna Google,Mantap,5
Pengguna Google,User friendly,5
Pengguna Google,"Sangat bagus pelayanan nya apalagi di store giant rempoa, pelayanan nya sangat ramah sekali",5
Pengguna Google,Sangat memudahkan....,5
Pengguna Google,Kopi kenangan mantap,5
Pengguna Google,Mantap la,5
Pengguna Google,Suka,5
Pengguna Google,Good job,5
Pengguna Google,Kopi nya mantab,5
Pengguna Google,Berulang kali scan barcode di struk tapi poin KK tidak masuk. Bahkan ada tulisan bahwa barcode sudah di scan akun lain :),1
Pengguna Google,Terimakasih untuk kenangan nya,5
Pengguna Google,Via aplikasi harusnya bisa payment pake cash dong. Kan ga selamanya kita punya e-cash,2
Pengguna Google,"Untuk kopi kenangan yg di Deket KFC Lenteng tolong donk disediakan uang kembalian,beberapa kali ksna ga ada kembalian terus.",5
Pengguna Google,Baik,5
Pengguna Google,Kopi kenangan nikmat dan enak,5
Pengguna Google,Paten rasa kopinya,5
Pengguna Google,Kopinya enak dan pelayanannya memuaskan👍👍,5
Pengguna Google,good,5
Pengguna Google,Sangat baik,5
Pengguna Google,pembuatan racik kopiny sunguh cangih dan nikmat rasanya,5
Pengguna Google,Mempermudah dalam memesan🥳❤️,5
Pengguna Google,mantab banget,5
Pengguna Google,Kopi dan rotinya enak aku suka,5
Pengguna Google,"Rasanya bikin penasaran, gak hilang2....",4
Pengguna Google,Good 👍👍👍 Promo nya banyak pake aplikasi 😁👍,5
Pengguna Google,Mantuullaah,5
Pengguna Google,👌,5
Pengguna Google,"Kopinya endeus, pelayananya cukup baik, tapi harganya kurang merakyat sedikit.. hehehe",5
Pengguna Google,Mantappppp,5
Pengguna Google,Nagih deh kalo udah nyoba,5
Pengguna Google,Tempatnya ok,5
Pengguna Google,Good,5
Pengguna Google,Mudah digunakan,5
Pengguna Google,Suka klo pas lg promo cashback😍😍,5
Pengguna Google,Good good good,5
Pengguna Google,proses transaksi nya gampang...,5
Pengguna Google,Kopi ter GG,5
Pengguna Google,Recommended,5
Pengguna Google,memuaskan,5
Pengguna Google,Kopi nya mantap ..,5
Pengguna Google,Good,5
Pengguna Google,Aplikasi nya mantap bisa langsung ngelink n dpt cash back pakai shoppee ..,5
Pengguna Google,Mantap,5
Pengguna Google,Good,5
Pengguna Google,Mantab semua..,5
Pengguna Google,Aplikasi yang berfaedah untuk penikmat kopi kenangan,5
Pengguna Google,Kalo bisa banyakin cashback,5
Pengguna Google,Kopinya enak,5
Pengguna Google,Best,5
Pengguna Google,Pool,5
Pengguna Google,mantap..👍👍,5
Pengguna Google,membantu banget♥️♥️,5
Pengguna Google,Enak kopi kenangan mantannya.... Suka bgttt,5
Pengguna Google,"Pelayanan memuaskan dan murah, terima kasih",5
Pengguna Google,Enak rasanya mantap,5
Pengguna Google,Kopi kesukaan,5
Pengguna Google,Keep the best and delicious always...,5
Pengguna Google,oke,4
Pengguna Google,Terima kasih kopi kenangan baru pertama kali pakai apps nya langsung banyak promo promo dan voucher voucher jugaa dan overall bagus sih untuk semua nya ❤️❤️❤️,5
Pengguna Google,Hallo beb... Sy kasih bintang mentok ya... Tp kasih dong promo di apk nya beb... Jangan hanya di apk pembayaran ajah.. Masa bisa 10rb dapat 2 hahahaha... Terima kasih beb,5
Pengguna Google,Favoritnya hazzlenut nya mantab euy,5
Pengguna Google,"bersyukur ada aplikasi ini...bisa berbagi ke oranglain. tinggal pesan di kopi kenangan terdekat dengan orang mau kita kasih. kita bayar dengan shopeepay, gopay, ovo... apalagi klo banyak promonya. mantap deh",5
Pengguna Google,Makasih saya sangat suka dengan kopi kenangan mantan,5
Pengguna Google,Bnyak voucher nyaaa,5
Pengguna Google,Good,5
Pengguna Google,Mantebb,5
Pengguna Google,Toppppp....byk free nyaaa,5
Pengguna Google,Lebih banyakin promo nya,5
Pengguna Google,"pelayanan cepat, banyak promo dan cashback nya",5
Pengguna Google,Bagus dan lbh simple n praktis tapi maunya bisa delivery jd lbh bagus lgi,4
Pengguna Google,Jossss,5
Pengguna Google,Mantap kopinya,5
Pengguna Google,Membantu bgt apps nya,5
Pengguna Google,Dengan senang hati,5
Pengguna Google,Oke,5
Pengguna Google,Benerr ² pokonyaaa ini kopi kenangan '' ga bisaa dilupaiiin rasanya .....nagiih truzzz ..kurang sebenernya kalo beli cuma size yang reguler ..😊 loper bgt dahh Ama ini kopi kenangan .. terfavorit salted caramel machiato,5
Pengguna Google,Intinya ngenang banget heheh,5
Pengguna Google,Mantap,5
Pengguna Google,Baguź,5
Pengguna Google,Siip,5
Pengguna Google,Eunakkkk bgt,5
Pengguna Google,Mantap kopi dan aplikasinya,5
Pengguna Google,Mantap,5
Pengguna Google,Oke banget👍,5
Pengguna Google,Sering* ngadain promo ya.. Kopinya enak 😍😘,5
Pengguna Google,Kereeen,5
Pengguna Google,Baik,5
Pengguna Google,"Aplikasi mendapatkan pembaruan yang segar, mantap kenangan 🔥",5
Pengguna Google,Rasa mantap,4
Pengguna Google,Byk promo,5
Pengguna Google,👍,5
Pengguna Google,"Kopi kenangan banyak promonya , mantap kopinya , terjangkau harganya",5
Pengguna Google,😃😃😃😃,5
Pengguna Google,Mantap,5
Pengguna Google,Semoga semakin banyak promonya 😁👍,5
Pengguna Google,"Kualitas produk, pelayanan, tempatnya ... Mantabbb",5
Pengguna Google,Mantapp,5
Pengguna Google,Suka bgt sama rasa kopinya . Terus banyak promonya juga .,5
Pengguna Google,Mantap,5
Pengguna Google,Great aplikasi,5
Pengguna Google,Bagus,5
Pengguna Google,👍👍👍,5
Pengguna Google,"Sangat nikmat,tapi tadi pas beli di jalan jatuh,pecah pula Cup-nya. Apes bener bet dah 🤣",5
Pengguna Google,"Aplikasi mantul, banyakin discount ya",5
Pengguna Google,Jos gandos,5
Pengguna Google,Mantap,5
Pengguna Google,Sering2 promo nya dan usahakan harganya diturunkan lagi biar terjangkau masyarakat menengah kebawah,5
Pengguna Google,Bagusss,5
Pengguna Google,"Kopi kenangan. Kopinya enak, pelayanannya cepat. Mnm kopi kenangan.. Sembari mengenang qm.. Ahayy",5
Pengguna Google,"Sukaaaa Banget sih , murah lagi :D",5
Pengguna Google,"Hampti tiap hari beli kopken, secinta itu❤❤❤",5
Pengguna Google,Bagus pelayanan nya 👌🏽,5
Pengguna Google,Mantul,5
Pengguna Google,Pelayannya ramah dan cepat tingkatkan terus,5
Pengguna Google,👍👍,5
Pengguna Google,Enak,5
Pengguna Google,Great.. semoga makin banyak promonya..,5
Pengguna Google,Mantap,5
Pengguna Google,Mantap kopi nya...harga terjangkau👍,5
Pengguna Google,Mantuuuuulllll....,5
Pengguna Google,Tq kopi kenangan,5
Pengguna Google,Ok,5
Pengguna Google,gila sih. Gaada lawan,5
Pengguna Google,"Beli di outlet 1 g ada kembalian,beli d outlet lain kembalian ada tapi psn nya apa d kasih ny apa? Pelayanan nya tolong lbh di tingkat kan 🙏",4
Pengguna Google,Kursi tunggu pesanannya seharusnya di kasih atau di sediakan,5
Pengguna Google,Ok,5
Pengguna Google,Bagus,5
Pengguna Google,Kopi nya enak,5
Pengguna Google,Mantap full 👍,5
Pengguna Google,Good,5
Pengguna Google,Good,5
Pengguna Google,Kopi kenangan ttp the best,5
Pengguna Google,Kopinya mantap,5
Pengguna Google,"Good, many promo",5
Pengguna Google,Mantap,5
Pengguna Google,👍,5
Pengguna Google,Agak kurang memuaskan,3
Pengguna Google,Kopi kenangan nagiih.... Tp beda dr kopi kopi lainnya I like it...,5
Pengguna Google,Okee lah,5
Pengguna Google,"Banyak promo cuy, thanks ya Kopi Kenangan",5
Pengguna Google,Good,5
Pengguna Google,"Kacauuu... Promi gak jelas diaplikasi, petunjuknya rancu, udah klik free taunya harga normal.. Klik 1 malah gak dpt free. Akhirnya krna gak bisa di cancel saya buangggggg kopinya.. Keselll",1
Pengguna Google,Mantappp..,5
Pengguna Google,Mantap rasa y,5
Pengguna Google,mantaaab,5
Pengguna Google,Rasanya nyaman di lidah,5
Pengguna Google,"Bagus, banyak promo, dan helpful.",5
Pengguna Google,good application and lots of promo to get,5
Pengguna Google,suka dgn pelayanan nya.,5
Pengguna Google,Aplikasi the best,5
Pengguna Google,"Download karena katanya sering promo di luar aplikasi ijo,mantap",5
Pengguna Google,Baru nemu kopi yg emng bner2 pas dlambung.. Rasanya engk pernah bisa lupa.. Kmnapun yg di cari selalu kopi kenangan dengan menu andalan aq kopi kenangan mantan.. Emng bnar klo mantan itu engk bisa dlupain kaya kopi satu ini....hihihi,5
Pengguna Google,Ok,5
Pengguna Google,Boleh lah,5
Pengguna Google,Maknyus,5
Pengguna Google,Terlayani dengan sempurna....,5
Pengguna Google,Baguss,5
Pengguna Google,"Senang minum kopi kenangan, rasanya enak, harga ga terlalu mahal dan pelayananya bagus",5
Pengguna Google,Top dha,5
Pengguna Google,Apk yg sgt ngebantu utk ngehemat wktu.kopken top lah,5
Pengguna Google,Good,5
Pengguna Google,Kopi yg paling aku suka adalah kopi kenangan mantan.. Enaaakk..,5
Pengguna Google,Banyakin lagi promonya dong,5
Pengguna Google,Mantap skli kopi mantan nya,5
Pengguna Google,Keren,5
Pengguna Google,Good,5
Pengguna Google,Mantap kopinya,5
Pengguna Google,Okey,5
Pengguna Google,Aplikasinya sangat membantu buat yg suka ngopi di kopi kenangan,5
Pengguna Google,Pengalaman pertama dan syukaa bgt. Krn mudah dan nyaman,5
Pengguna Google,Mantep,5
Pengguna Google,Good,5
Pengguna Google,Cepat informatif,5
Pengguna Google,Good,5
Pengguna Google,Good,5
Pengguna Google,Kopi yg selalu menjadi favorit,5
Pengguna Google,Good,5
Pengguna Google,Ok.banget..mantap,5
Pengguna Google,👍,5
Pengguna Google,Kopi yang aman ya kopi kenangan,5
Pengguna Google,Bnayakin lagi bonusnya,5
Pengguna Google,Top banget. I like kopi,5
Pengguna Google,Enak emang suka dr awal ad kopi ini❤️,5
Pengguna Google,Sugoi,5
Pengguna Google,mantap,5
Pengguna Google,"Banyam promo ya , bagus aplikasinya sangat membantu ketika pemesanan kopi kenangan",5
Pengguna Google,Tenkyu suka bgt,5
Pengguna Google,"Rasa kopi nya yang khas, beda dari kopi yang lain, yang pernah saya rasakan dan saya minum.",5
Pengguna Google,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5
